lat,lng,HAZ_CLASS
-110701.1741,158857.4901,2
-110783.5611,91868.2734,2
-109529.0736,-180790.4889,2
-109097.08,-180531.182,2
-109684.9778,-193898.9226,2
-108949.1911,-180629.5532,2
-108815.7027,-194391.7972,2
-125328.4041,159183.2881,2
-108350.4053,-194976.9256,2
-107871.7353,-195262.7117,2
-107716.2002,-195356.1828,2
-109999.7319,-118738.847,2
-132434.637,-106344.9214,2
-107034.5911,-91555.0364,2
-107459.1148,-104500.4306,2
-106644.999,-196161.3549,2
-106587.12,-196193.0242,2
-107774.5245,-109845.2378,2
-118785.0253,-88808.65,2
-107200.2629,-85867.4996,2
-106309.0124,-91840.4454,2
-107106.6196,-106358.484,2
-106052.8438,52355.9654,2
-105452.7591,-108063.7677,2
-104791.7963,-107571.3978,2
-104530.8636,-87840.1606,2
-104390.348,-89993.6654,2
-104330.7561,-90219.0779,2
-104754.8801,146086.7882,2
-103087.4545,47458.9832,2
-102690.8039,91248.7427,2
-101829.7413,-200946.3954,2
-101794.5095,-200972.9606,2
-101740.0481,11273.5543,2
-101608.8141,-201078.9171,2
-101526.499,-201140.8178,2
-101467.887,-201185.178,2
-101432.6553,-201211.7432,2
-101240.9175,-139531.9911,2
-101153.506,-139583.5451,2
-101720.5468,36308.7806,2
-100661.2118,80479.0391,2
-100429.0868,146652.124,2
-99828.7009,81722.315,2
-100012.748,159336.5756,2
-112594.7191,41973.8757,2
-100644.3487,37110.2595,2
-99010.8686,-140663.8871,2
-98940.4543,-140730.1916,2
-99226.5698,64611.1047,2
-98882.0951,11223.4305,2
-99318.1595,-147931.9319,2
-98451.9396,-148302.1861,2
-104669.9202,-146390.8451,2
-99584.3944,-153522.141,2
-98579.8699,56535.8902,2
-98180.2194,49385.0486,2
-97899.3684,142538.6558,2
-98748.6657,62734.2135,2
-98008.0806,-109746.9314,2
-97018.3831,-141675.1736,2
-97735.1822,159520.7073,2
-96989.941,-141749.963,2
-98208.8478,50603.3508,2
-97017.213,-141901.4373,2
-96954.0059,-141776.2384,2
-98920.4914,33450.3141,2
-97467.9328,-148502.9893,2
-96624.1762,147877.4349,2
-97545.6133,44169.6658,2
-97538.9503,35861.4568,2
-95986.4472,77636.1004,2
-109195.2333,-129776.9915,2
-95958.5964,156493.5315,2
-103287.0534,152896.5045,2
-95282.9337,-166922.3946,2
-94738.7973,-205949.9499,2
-94198.7952,-155790.8074,2
-94165.4019,-154798.5015,2
-94108.9494,-155730.704,2
-94103.0072,-93596.4807,2
-94074.0265,-155704.0029,2
-94039.1035,-155677.3018,2
-94693.0859,140115.0827,2
-93969.7771,-155623.9206,2
-93681.8103,135567.7834,2
-93814.5096,53438.2734,2
-93654.7956,53550.5033,2
-96027.3121,-154010.3497,2
-94929.6649,32701.4072,2
-93604.7066,135217.2913,2
-94064.4668,41123.2998,2
-93584.1594,45158.5217,2
-93581.8836,-144363.9522,2
-94731.9699,154953.5459,2
-93017.8017,-144027.0078,2
-93888.9507,-142637.5094,2
-93154.2393,52709.2549,2
-92410.6362,42675.0774,2
-92124.6847,45953.6942,2
-91979.9023,148641.5971,2
-94441.848,-151403.3279,2
-91525.1437,45653.7015,2
-91868.7315,-170678.6799,2
-90750.597,-160728.7942,2
-90723.22,-160670.8677,2
-90702.3984,-160642.3732,2
-90691.8533,-159485.0689,2
-90662.1672,-159517.9327,2
-90643.219,-159547.4271,2
-90629.7013,-160562.545,2
-90602.1775,-160496.3621,2
-90660.6061,70673.2794,2
-91146.3869,-12232.5684,2
-90483.8385,-159630.7523,2
-90813.2999,-159244.7379,2
-90428.0019,-159966.2299,2
-90440.5599,-159931.7752,2
-90444.7935,-159727.6182,2
-90396.2905,-160000.3129,2
-90356.3865,-159805.3556,2
-91129.596,-172614.4124,2
-91665.4672,-175217.7599,2
-90252.785,-160614.0025,2
-90859.565,37718.7221,2
-89715.6062,38279.3341,2
-89369.5134,25942.7963,2
-89104.3296,-171240.2647,2
-89445.5074,69941.4892,2
-89678.576,57049.5037,2
-91019.3668,34668.1256,2
-88991.418,139975.4159,2
-89435.4545,-176405.2941,2
-89478.5538,32036.5795,2
-88733.746,-147572.0209,2
-88493.3183,70638.8867,2
-88419.6218,70918.2268,2
-87915.3797,-144570.605,2
-88576.5613,-106668.4572,2
-87694.14,-153123.0316,2
-87729.4533,-172994.8267,2
-88519.0465,-176049.6351,2
-88850.0604,-141668.9338,2
-87479.5546,-176092.6771,2
-87561.7154,-144962.7028,2
-87736.4658,-170742.935,2
-88567.0694,-173927.2752,2
-87353.9389,-176086.8669,2
-87185.7591,-160563.2339,2
-87165.0421,45132.4515,2
-87881.733,32459.4817,2
-86973.0462,-160849.5918,2
-91816.2186,-164440.7776,2
-88712.3789,-158560.1979,2
-86846.668,-158330.1508,2
-86885.1754,45134.6335,2
-87486.293,-161439.1602,2
-88839.9147,-187192.3047,2
-86765.5344,43924.4945,2
-86779.6812,68550.0904,2
-86275.0466,124018.4407,2
-85527.4201,-213109.6209,2
-87484.7489,35515.8287,2
-85395.8729,-213125.1388,2
-85590.9524,124326.2994,2
-87274.2173,-151954.5784,2
-85254.8799,4386.1551,2
-85633.4725,72268.6864,2
-85071.0484,-213092.0291,2
-86584.6754,-147721.7651,2
-85077.1722,4383.4131,2
-85575.5383,98328.7006,2
-85623.5322,126980.641,2
-84696.913,153871.6936,2
-84461.9599,39059.1081,2
-84930.479,-177570.1422,2
-84494.2406,96912.6294,2
-84232.8056,137101.7836,2
-84307.0645,95526.1378,2
-83914.3807,4585.3664,2
-84503.598,-181220.5833,2
-83903.9354,162653.036,2
-83688.0805,-153727.5885,2
-83649.618,-153789.9767,2
-88855.2411,42095.807,2
-83485.0371,-181185.0969,2
-83541.1898,135085.086,2
-84697.2238,-188462.0514,2
-83561.6945,-147909.0957,2
-82525.5206,5258.9074,2
-81836.408,122861.7965,2
-82211.2013,152906.6495,2
-82041.8585,-182800.1941,2
-81485.8982,152960.7857,2
-81880.4232,123885.9304,2
-81289.8392,25418.2286,2
-81323.9817,-210487.1342,2
-80720.996,127218.5866,2
-80252.5873,123311.4008,2
-80219.8125,122535.4468,2
-80148.1067,80620.8351,2
-79823.2903,122623.4216,2
-82082.6634,-153288.2577,2
-81189.8939,-148456.6911,2
-79575.8076,-151087.464,2
-79515.3402,-151118.6491,2
-79946.9747,-108428.9176,2
-79440.0766,-151145.7108,2
-79855.7198,128998.7693,2
-79405.438,123002.2454,2
-79114.7831,-151122.2727,2
-79029.4802,-151206.1833,2
-78994.1482,-151232.7056,2
-79196.6203,156144.0042,2
-80689.557,30952.3287,2
-78875.5929,-151296.1571,2
-78196.7913,-155002.4013,2
-78892.1729,130561.4622,2
-78525.6907,122785.2829,2
-78644.1603,-154146.7355,2
-77881.9869,35842.3286,2
-77895.9571,123905.7085,2
-77474.4457,-185069.6547,2
-79422.5281,-186629.8869,2
-77384.6671,-185069.4265,2
-77324.737,-185069.2741,2
-79121.0687,19217.6384,2
-77145.0497,131857.5558,2
-76989.1927,136357.6343,2
-76612.5513,127484.6432,2
-77106.3044,-188771.7379,2
-76424.8998,126287.4824,2
-75972.506,130437.8407,2
-75796.237,151238.3753,2
-75700.5462,59773.2281,2
-76401.4825,123444.3877,2
-75223.6202,133826.2777,2
-75536.6728,132718.8597,2
-75103.5685,36574.0751,2
-74655.3195,36559.0021,2
-74593.4435,142011.0439,2
-74553.0209,151792.7489,2
-74295.5466,127051.6313,2
-74040.1827,-189261.8937,2
-74095.2161,125733.4995,2
-74876.6744,-185328.8209,2
-73774.3726,-188352.5905,2
-72817.5922,133125.7606,2
-72201.2599,115808.1688,2
-72129.3068,114862.0278,2
-72112.4502,114733.6596,2
-72112.3169,133208.8932,2
-71905.1237,-194737.5279,2
-71878.646,-194702.0902,2
-71819.2131,-194611.2148,2
-71786.2578,-194555.7771,2
-71667.3919,-194374.0263,2
-72151.6777,140506.5357,2
-71634.4366,-194318.5886,2
-71609.6164,-194287.6344,2
-71656.1648,152603.2113,2
-71827.1444,-14477.1336,2
-71140.9546,138319.5663,2
-70595.5161,32925.322,2
-70549.6776,113609.6326,2
-69855.998,141901.2063,2
-69300.2049,130167.3267,2
-69670.8447,123743.5954,2
-69813.9372,91025.3602,2
-69021.1881,117900.7378,2
-68982.0847,150193.1881,2
-68825.4075,-208833.3362,2
-68906.4208,4969.5228,2
-67613.0418,149452.9378,2
-69251.6898,3139.1427,2
-67254.7791,-101097.2065,2
-67588.5207,119119.6891,2
-66515.6804,-213214.775,2
-73346.8162,28507.7754,2
-66788.4539,132105.2781,2
-67765.7369,15309.9713,2
-67563.0819,125634.5148,2
-68823.7449,14294.4882,2
-65853.071,122402.189,2
-66127.3824,-213492.6612,2
-66935.0814,17486.1645,2
-66023.1834,-160108.527,2
-80233.8794,-102150.9299,2
-66874.6899,7658.871,2
-66516.4419,-13592.0427,2
-67766.9965,-111574.4246,2
-64887.9951,-213917.2838,2
-71073.1478,-154323.9235,2
-64260.7748,-102651.2225,2
-76950.336,144869.6963,2
-62924.4801,162103.2268,2
-63129.1845,47126.589,2
-63538.9496,-208390.5869,2
-62037.763,149933.2246,2
-62139.1678,46948.9514,2
-62908.9556,-114285.9082,2
-61977.4306,48238.4144,2
-64511.7822,-104119.4812,2
-61761.275,151315.3662,2
-61746.6555,-205171.5844,2
-62224.8946,5115.8727,2
-61833.8274,150568.6263,2
-61553.5321,48841.8061,2
-61299.4715,161951.0759,2
-61021.79,-201992.3782,2
-60994.2633,-202025.6642,2
-106688.9972,-172590.2316,2
-61207.7743,-205540.4117,2
-60804.6981,-205825.8825,2
-64066.2375,1728.3204,2
-60876.2631,-202097.0723,2
-60727.9101,-202176.4627,2
-60697.4636,-202208.5555,2
-61157.1451,-106310.5337,2
-60505.2845,-202382.9053,2
-60427.641,-202505.8116,2
-60394.4933,-202533.4175,2
-60361.3456,-202561.0234,2
-60277.8909,-202727.6072,2
-59808.9721,-204500.1718,2
-60044.0166,-203451.2032,2
-59608.5308,-200856.5737,2
-59037.8235,-107512.0588,2
-58170.6387,38873.0236,2
-58844.8834,40622.8375,2
-60924.6188,-159975.2906,2
-57977.3702,38897.191,2
-58097.9576,48181.9809,2
-57916.0606,2045.303,2
-57910.7541,41537.4643,2
-57465.2744,147303.9692,2
-57414.9776,-201225.9835,2
-57340.8292,-201218.2892,2
-57350.0639,147544.8495,2
-57766.492,39326.1731,2
-57286.145,-161214.8473,2
-56755.7371,37653.7192,2
-56165.0687,-202402.5655,2
-56138.2509,-202367.898,2
-56104.6153,-202313.2304,2
-56059.0495,-202267.6852,2
-58259.62,-204285.5156,2
-55499.3045,43837.5068,2
-56921.6031,120467.0381,2
-54100.6775,123330.3237,2
-54691.0628,134948.0415,2
-52954.6362,61776.7954,2
-52746.1324,-15025.8446,2
-52600.6756,-15194.9797,2
-52600.9356,-15104.9802,2
-56098.2979,-111998.6524,2
-52444.9119,61420.3319,2
-52167.5753,-111777.8555,2
-51747.4136,60737.9151,2
-50689.135,121538.964,2
-50476.0146,123645.026,2
-58771.0085,124533.3449,2
-50688.076,-220915.6746,2
-50332.2827,-220924.3519,2
-50265.0609,123495.8732,2
-50123.7473,123455.1251,2
-48908.4092,122513.0416,2
-48710.2825,116414.6006,2
-48644.0,116407.6514,2
-48634.9569,116528.4062,2
-48618.2718,116670.0905,2
-48543.0006,116633.7166,2
-48565.4474,116514.1893,2
-48558.7613,116445.1746,2
-48525.6093,116829.9558,2
-48513.6162,116711.5084,2
-48438.2215,116382.1496,2
-48453.2008,116603.9505,2
-48420.63,116781.4473,2
-48380.4361,116556.7731,2
-49636.6662,121636.5215,2
-48324.2777,116651.3711,2
-48544.9733,117351.2038,2
-48054.2514,122280.0493,2
-49455.599,-23853.4179,2
-48126.158,-45693.6555,2
-47997.2282,-45545.7253,2
-47916.3201,-45322.846,2
-47798.3015,122227.0855,2
-47631.583,-23543.8561,2
-47649.095,-44568.2651,2
-46578.9139,118687.4755,2
-50352.5783,-211445.1721,2
-48827.8706,-165773.7277,2
-45798.3955,127450.9902,2
-45924.2497,-216417.3768,2
-45231.2245,126600.9347,2
-44436.4794,126727.0044,2
-44658.2285,-23153.9165,2
-45600.2904,-24183.5118,2
-46213.494,-219723.0548,2
-43369.7905,126254.0658,2
-43416.3231,127268.6238,2
-43266.1579,-152933.2105,2
-43103.4667,-213741.303,2
-42601.8013,99957.5269,2
-41955.0465,-165934.0968,2
-42825.1366,-24243.5764,2
-41744.3588,-165973.8593,2
-41706.6549,-123181.9175,2
-41158.4117,144976.709,2
-41316.77,-167232.6997,2
-42257.3856,97606.6136,2
-40480.8245,101928.7842,2
-40605.1577,-9744.7372,2
-40491.0655,-25414.9042,2
-40693.0247,-177878.4892,2
-40090.0085,95213.6778,2
-39184.8402,124483.5138,2
-38870.4352,107359.9333,2
-38542.5967,107875.8853,2
-38533.4743,106875.8122,2
-38174.749,-20337.6151,2
-37683.4732,107248.0325,2
-37399.9496,-169089.6319,2
-41575.3481,-170514.6487,2
-36688.9735,118663.1013,2
-36280.7701,119051.9048,2
-35943.2412,-20701.2814,2
-35833.19,124155.0224,2
-35399.7359,-179024.4561,2
-35452.8562,121213.9815,2
-34316.8234,-179517.4292,2
-34214.5875,-37618.4058,2
-34013.8885,-35995.4571,2
-33923.3057,-36235.8668,2
-33814.6475,-5872.4188,2
-33366.442,-179880.819,2
-33317.4043,-54581.4618,2
-33505.2914,129943.2932,2
-34885.3725,-175483.0788,2
-32806.214,128763.4122,2
-32439.6979,-158924.9927,2
-32448.2605,-158824.5522,2
-32374.5371,-158724.9411,2
-32705.7807,-155871.844,2
-42547.8239,109687.6139,2
-31166.3252,116210.3646,2
-31391.0789,-32438.0425,2
-30748.7026,-7336.4085,2
-31085.8612,131466.5473,2
-32778.7879,105320.5726,2
-30770.2707,-11523.5772,2
-29729.8609,-33019.1112,2
-29721.2588,-8629.7582,2
-30731.3659,-186281.4603,2
-29443.9005,-7969.0455,2
-29082.1459,-136914.6959,2
-28895.5199,76080.8142,2
-29473.6556,105980.2309,2
-28815.0841,94826.9441,2
-28302.9321,94006.1296,2
-28269.1781,94637.3157,2
-28103.7581,110098.4611,2
-28925.4814,-12703.4683,2
-28611.7443,155846.2448,2
-27674.9508,-8212.5986,2
-27632.2312,94765.756,2
-28167.2483,124182.4637,2
-27446.1984,77633.0374,2
-27417.7653,77754.6719,2
-27420.0313,77873.7882,2
-27588.0666,78357.1212,2
-27408.1172,79185.0201,2
-27317.655,90061.156,2
-27303.597,85456.5623,2
-26986.838,77244.0372,2
-28756.8317,100400.1303,2
-26711.4675,77155.4241,2
-26483.8944,77300.3728,2
-26312.287,77250.6534,2
-26083.092,77154.8349,2
-26160.6496,-32230.2455,2
-26021.3505,80875.083,2
-25970.2762,76699.4221,2
-25915.9895,76766.6328,2
-25964.7249,77111.9766,2
-25888.3897,76795.9892,2
-25841.0657,76821.9814,2
-25904.4005,76658.8756,2
-25711.9223,80941.1154,2
-25655.8823,80697.3948,2
-26025.0729,77048.8469,2
-26406.0561,80130.5245,2
-25573.223,80655.5631,2
-25465.5797,-32190.0214,2
-25579.7765,80754.4161,2
-25391.3821,80656.8816,2
-25274.321,80663.9764,2
-25650.2601,-33347.6755,2
-25739.0479,-31782.9805,2
-25205.5412,-32189.9524,2
-25012.7779,-66266.9105,2
-25118.1665,-66879.9283,2
-24980.6521,118556.2676,2
-26053.4043,-27662.8491,2
-24239.6478,82050.386,2
-25590.4582,132883.8225,2
-24839.6983,81304.0705,2
-24636.2396,-34329.9587,2
-23745.0,-35955.6667,2
-23567.14,-63759.7159,2
-22811.0244,-63264.8592,2
-22797.9698,-63254.6551,2
-22738.4032,-63221.634,2
-22714.3067,-63213.4468,2
-23712.6931,125735.575,2
-22316.8361,83226.5482,2
-22256.0085,83129.5466,2
-22725.1759,-10084.1571,2
-22007.8916,-10956.4733,2
-21547.6385,-17828.5805,2
-21056.1451,-191347.4044,2
-20999.2245,-191280.4002,2
-20959.8478,-191255.2394,2
-20900.4709,-191224.9178,2
-20841.0941,-191194.5961,2
-20781.7174,-191164.2745,2
-19974.7882,77347.4952,2
-19992.868,-22663.8712,2
-19918.3839,-30997.4144,2
-19648.7877,-168768.9898,2
-19545.4743,-168805.7118,2
-19770.8676,138153.763,2
-19224.4664,-169800.1843,2
-19654.9487,-190687.358,2
-18537.5277,131681.0598,2
-18504.2022,77500.1568,2
-18420.9236,133639.9352,2
-18447.6963,133727.7491,2
-18883.9423,-33121.6346,2
-20537.6069,125101.9005,2
-18127.7115,-171474.1978,2
-18128.4359,85152.0914,2
-17933.6116,85635.0457,2
-18784.7471,87311.1661,2
-18668.7532,78622.5659,2
-21892.3091,132683.8507,2
-17209.0578,106969.3146,2
-16477.1071,133948.5905,2
-15811.9278,-41809.5858,2
-15901.0101,-43394.0911,2
-15685.0541,-43045.0444,2
-15970.9516,135934.2551,2
-15476.1307,-219503.3629,2
-16704.9525,-156165.7775,2
-15404.1473,-194378.6496,2
-15251.505,-37507.1914,2
-15418.4636,109876.2199,2
-15058.4185,-35549.3033,2
-16183.5868,120008.4531,2
-15015.7187,-35573.7086,2
-14940.822,-194730.62,2
-14957.0866,-35601.6233,2
-17870.1462,-22091.255,2
-14854.3048,-194793.2468,2
-14821.0462,-194820.7891,2
-14865.686,74092.3776,2
-14796.7203,74627.7858,2
-14879.4134,111800.8791,2
-14476.1795,-194949.2433,2
-14152.6699,-194772.021,2
-15576.895,-34260.5369,2
-14127.092,-194735.0263,2
-14051.4133,-194703.3786,2
-24925.735,-178645.5766,2
-13770.0697,-194790.0206,2
-13687.3483,-194859.6103,2
-13652.0557,-194912.6884,2
-13624.4093,-194945.7666,2
-13598.3068,-194977.3231,2
-13544.4475,-195007.4342,2
-13505.6665,-195033.1971,2
-13410.2184,-195090.1232,2
-13272.7105,-221201.7911,2
-13091.9652,-222786.9465,2
-13045.5846,-223369.6171,2
-13132.3135,-221458.6819,2
-12948.6943,-220681.1184,2
-13233.9609,-220871.7121,2
-13281.1296,125312.6693,2
-13713.2903,132519.6094,2
-12500.8147,-196171.6843,2
-12553.9384,-44011.5556,2
-11661.0958,-223816.2438,2
-12124.7573,-46009.8439,2
-11430.2217,-45420.4654,2
-11491.7905,-152193.2613,2
-11362.9946,-152271.7443,2
-11673.0767,-48166.8844,2
-11311.4497,-45662.9314,2
-11357.3541,-45531.3027,2
-11281.541,-45723.0141,2
-11480.7844,124952.3687,2
-11307.2115,-152409.2149,2
-11256.4283,-45762.5731,2
-11243.1082,-152540.2316,2
-11515.434,112123.0431,2
-11741.2459,-224379.1535,2
-11850.8036,121566.0656,2
-11093.3173,-43296.9216,2
-11390.5678,-42591.2697,2
-11587.8607,130714.8987,2
-10773.3114,-225995.2143,2
-10955.5603,-226388.4425,2
-10536.8908,-226783.7966,2
-10636.7983,75111.9322,2
-10788.6626,-152657.3048,2
-10321.0848,-46380.4408,2
-10976.4498,-46481.5145,2
-10197.1035,-227336.3917,2
-10169.0761,-227368.8491,2
-10327.1508,124540.4416,2
-10131.0814,-227454.5506,2
-10196.594,74746.7773,2
-11921.1006,113447.552,2
-30859.1674,-146431.6828,2
-9735.3812,-53505.1386,2
-9553.0903,-39509.8203,2
-9544.8234,-39301.0436,2
-9396.6661,-189021.5278,2
-9399.7207,-188904.25,2
-9367.4018,-189131.6526,2
-9336.6578,-189195.0489,2
-9325.6746,-188818.4285,2
-10256.1597,-45548.8296,2
-9286.0803,-189326.051,2
-9282.0474,-188674.2643,2
-9234.3091,-188573.4349,2
-9185.436,-188540.3399,2
-9472.6942,76635.6599,2
-9161.5229,-188460.3034,2
-9151.4957,-188373.7873,2
-9125.3413,-188305.0868,2
-9096.044,-188194.4882,2
-9067.6928,-188118.0802,2
-9057.9639,-156591.2333,2
-11446.8155,-223444.0366,2
-9051.1114,-226012.8951,2
-8991.7813,-226031.5819,2
-8955.4124,72409.7029,2
-8962.0636,67574.2155,2
-8984.1061,68539.2021,2
-8550.5097,-225929.483,2
-8520.6513,-225899.3393,2
-8730.0228,122899.922,2
-9229.6407,-229482.6347,2
-8490.793,-225869.1956,2
-8531.3615,66924.6124,2
-8453.2317,-225836.7813,2
-8424.5071,-225864.5222,2
-8348.0538,-225862.0226,2
-8342.1188,-225719.0917,2
-8317.9577,-225832.1168,2
-8324.3352,-225764.4862,2
-8271.5944,-225473.1653,2
-8202.644,-225517.6058,2
-8762.3474,92568.3519,2
-8397.1311,-47949.2623,2
-14172.6959,-172619.3757,2
-8168.7436,122634.5678,2
-10152.6414,-52459.1925,2
-8041.5711,74581.419,2
-8432.2933,75828.3814,2
-8039.8025,-225339.621,2
-9218.87,81827.4675,2
-7901.8578,-225296.5719,2
-7852.8834,-225344.9954,2
-9108.1969,-226977.2212,2
-7828.1405,-225386.0794,2
-7850.1125,-40821.4273,2
-8929.7451,121966.6778,2
-7810.8812,75274.1467,2
-7655.689,-170190.2568,2
-8788.0221,-155959.9287,2
-7126.852,-238729.4839,2
-6842.3086,89823.2669,2
-6781.1087,89911.5689,2
-6754.042,89945.7199,2
-7791.3993,-231354.1183,2
-7840.1254,-24401.9743,2
-6726.9754,89979.8708,2
-6692.8421,90034.0218,2
-6665.7754,90068.1728,2
-6631.6421,90122.3238,2
-6700.878,21587.8378,2
-6542.5963,90308.0279,2
-6422.9585,-232051.5966,2
-7116.0098,-40454.2219,2
-6654.2665,20257.5132,2
-6204.1137,-232131.4648,2
-6014.399,-160321.1671,2
-5578.5571,-183690.5039,2
-5399.3305,-33270.7912,2
-5139.8184,-21742.0221,2
-5172.1425,94743.0398,2
-4776.8642,-21104.4228,2
-4639.8018,-21254.6207,2
-5420.7295,91339.8839,2
-4546.8954,-22158.141,2
-7079.5461,-236707.9175,2
-6178.9195,116392.4619,2
-3855.4577,-20163.7725,2
-3659.0973,118629.4837,2
-3666.5217,-228620.5435,2
-3514.9392,11651.1262,2
-3157.8574,-20399.9723,2
-3035.9682,13378.298,2
-2871.8971,13550.6964,2
-6314.0859,-21704.4119,2
-2115.3668,-33624.0186,2
-2523.681,-232783.8344,2
-3604.9988,102890.1301,2
-2393.6524,-229548.7592,2
-2425.5422,-39199.9105,2
-1390.433,7748.9695,2
-1670.0581,8645.3559,2
-9098.9703,-33111.3322,2
-654.8535,101126.6947,2
-326.3795,-21524.8005,2
-60.5179,-21809.6643,2
-1.0084,64443.1131,2
112.6419,-21607.2746,2
-22.6264,-223854.9445,2
362.2254,-224035.8462,2
409.0128,-224154.5117,2
380.9752,78738.3023,2
544.5991,-224307.0559,2
633.3466,64405.8785,2
845.3301,-227706.2467,2
-2492.0936,-234986.7371,2
-2954.6354,-166523.1491,2
713.0338,79607.189,2
1415.6422,80334.137,2
1468.688,-197045.5631,2
1492.0234,-197107.9913,2
1493.485,-195312.7736,2
1493.4463,-195250.4757,2
1523.5044,-197134.9824,2
1589.6526,-197190.2653,2
1638.1724,-228630.7222,2
1679.1133,-228751.9724,2
1653.7328,-46096.6878,2
1511.0946,-196321.1097,2
-2512.4568,-27211.0592,2
1298.8851,-224969.2673,2
2192.7018,103132.3033,2
1857.0393,68177.158,2
2029.6717,72107.0704,2
2742.6607,-173674.005,2
2757.194,73827.972,2
2726.8351,-225846.5596,2
-9417.2018,78990.9074,2
1574.916,-57656.9888,2
3053.9438,74508.2553,2
3300.8474,-46364.3784,2
2360.077,-26243.7198,2
1975.1485,-46815.5356,2
3646.4825,95533.9888,2
3726.7494,95466.5044,2
3699.7903,66801.0575,2
2747.0756,-174774.7025,2
3694.1114,66310.3284,2
3878.6325,95318.3192,2
4067.1936,-47029.4652,2
4054.4559,95118.7534,2
3884.7897,81092.6705,2
4142.83,-222706.8668,2
4680.776,94474.0011,2
4745.2211,94356.6837,2
4773.0327,94323.8823,2
4808.656,94271.0809,2
4836.4677,94238.2795,2
4883.0957,94172.3025,2
4927.7143,94119.8754,2
4758.6076,81218.4718,2
4955.526,94087.074,2
4958.8335,81491.1365,2
4983.3376,94054.2726,2
4983.9697,81532.8528,2
5011.1493,94021.4713,2
5015.1028,81565.1713,2
5045.6704,81594.6342,2
5076.2381,81624.097,2
5106.8058,81653.5598,2
5137.3735,81683.0226,2
4272.0977,-59082.8381,2
5264.8948,-222220.252,2
5388.0404,-222242.6271,2
5324.2775,81769.3585,2
5475.6764,-222252.2523,2
